'number', 'chromosome', 'start', 'stop', 'maker_name', 'DNA_left', 'DNA_intra', 'DNA_right', 'LTR_left', 'LTR_intra', 'LTR_right', 'Unknown_left', 'Unknown_intra', 'Unknown_right', 'LINE_left', 'LINE_intra', 'LINE_right', 'MULE_left', 'MULE_intra', 'MULE_right', 'Gypsy_left', 'Gypsy_intra', 'Gypsy_right', 'Unknown_fam_left', 'Unknown_fam_intra', 'Unknown_fam_right', 'CMC_EnSpm_left', 'CMC_EnSpm_intra', 'CMC_EnSpm_right', 'Copia_left', 'Copia_intra', 'Copia_right', 'None_left', 'None_intra', 'None_right', 'hAT_left', 'hAT_intra', 'hAT_right', 'PIF_Harbinger_left', 'PIF_Harbinger_intra', 'PIF_Harbinger_right', 'prox_left', 'prox_right', 'they_are_inside', 'length'
18340,'Fvb6-4',10273247,10274495,'augustus_masked-Fvb6-4-processed-gene-102.19',0,0,0,0.118,0.41473178542834266,0,0,0,0.384,0,0,0,0,0,0,0.118,0.41473178542834266,0,0,0,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,307,1,315
18341,'Fvb6-4',10276575,10277570,'augustus_masked-Fvb6-4-processed-gene-102.12',0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,330,0,996
18342,'Fvb6-4',10284658,10289899,'maker-Fvb6-4-augustus-gene-103.33',0,0,0.46,0,0,0,0,0,0.408,0,0,0,0,0,0,0,0,0,0,0,0.408,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,None,269,0,3657
18343,'Fvb6-4',10290546,10291404,'maker-Fvb6-4-snap-gene-103.44',0.632,0,0.61,0,0,0,0.15,0,0,0,0.7054714784633295,0.264,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.7054714784633295,0.264,0.632,0,0.61,0,0,0,59,105,0,630
18344,'Fvb6-4',10293540,10294521,'maker-Fvb6-4-snap-gene-103.45',0.396,0.016293279022403257,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0.016293279022403257,0,0,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,286,0,486
18345,'Fvb6-4',10299028,10301519,'maker-Fvb6-4-augustus-gene-103.38',0.476,0.1115569823434992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0.1115569823434992,0,0,0,0,0,None,0,2065
18346,'Fvb6-4',10304294,10307891,'maker-Fvb6-4-snap-gene-103.54',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2024
18347,'Fvb6-4',10306869,10307819,'maker-Fvb6-4-snap-gene-103.46',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,857
18348,'Fvb6-4',10319084,10320916,'augustus_masked-Fvb6-4-processed-gene-103.2',0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,219,0,1833
18349,'Fvb6-4',10321056,10321364,'maker-Fvb6-4-snap-gene-103.47',0,0.7378640776699029,0.354,0,0,0.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7378640776699029,1.0999999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,365,0,285
18350,'Fvb6-4',10321067,10321339,'snap_masked-Fvb6-4-processed-gene-103.22',0,0.7435897435897436,0.404,0,0,0.746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7435897435897436,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,390,0,273
18351,'Fvb6-4',10325956,10326644,'maker-Fvb6-4-snap-gene-103.56',0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,None,0,285
18352,'Fvb6-4',10326734,10327983,'snap_masked-Fvb6-4-processed-gene-103.24',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,630
18353,'Fvb6-4',10328062,10328429,'maker-Fvb6-4-snap-gene-103.55',0,0,0.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,113,0,303
18354,'Fvb6-4',10328560,10329171,'snap_masked-Fvb6-4-processed-gene-103.13',0.968,0,0.596,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,201,0,234
18355,'Fvb6-4',10330039,10333304,'maker-Fvb6-4-augustus-gene-103.35',0.61,0.40906307409675446,0,0,0.3165952235150031,1.542,0,0.2535211267605634,0,0,0,0,0,0.28812002449479485,0,0,0,0,0,0.48683404776484995,1.0,0,0,0,0,0.08328230251071647,0.542,0,0,0,0,0,0,0,0,0,0,0,7,579
18356,'Fvb6-4',10333402,10333584,'snap_masked-Fvb6-4-processed-gene-103.26',0,0,0,0.772,0.9508196721311475,0.18,0.226,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.18,0,0,0,0.738,0.9508196721311475,0,0,0,0,0,0,0,0,0,0,0,409,0,183
18357,'Fvb6-4',10334576,10335511,'maker-Fvb6-4-snap-gene-103.58',0,0,0,0.824,0.6217948717948718,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0.748,0,0.136,0,0,0,0.076,0.6217948717948718,0.86,0,0,0,0,0,0,0,0,0,0,249,0,546
18358,'Fvb6-4',10350498,10350686,'snap_masked-Fvb6-4-processed-gene-103.28',0,0,0,0,0,0.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,250,0,189
18359,'Fvb6-4',10359207,10364132,'maker-Fvb6-4-augustus-gene-103.41',0,0,0,0,0.31384490458790093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31384490458790093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,1332
18360,'Fvb6-4',10365430,10367383,'maker-Fvb6-4-snap-gene-103.60',0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,140,0,1456
18361,'Fvb6-4',10371593,10387822,'maker-Fvb6-4-snap-gene-103.51',0,0.04725816389402341,0,0,0.12002464571780654,0,0,0,0,0,0,0,0,0.008934072704867528,0,0,0,0,0,0.12002464571780654,0,0,0,0,0,0,0,0,0,0,0,0.03832409118915588,0,0,0,0,None,None,6,3328
18362,'Fvb6-4',10391751,10392890,'augustus_masked-Fvb6-4-processed-gene-104.0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1140
18363,'Fvb6-4',10394788,10403342,'snap_masked-Fvb6-4-processed-gene-104.21',0,0,0.406,0,0,0,0,0,0,0,0,0,0,0,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,296,0,3244
18364,'Fvb6-4',10406240,10413335,'maker-Fvb6-4-snap-gene-104.69',0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,363,None,0,4840
18365,'Fvb6-4',10417570,10418883,'augustus_masked-Fvb6-4-processed-gene-104.3',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1314
18366,'Fvb6-4',10421125,10422330,'snap_masked-Fvb6-4-processed-gene-104.32',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1206
18367,'Fvb6-4',10426387,10426872,'augustus_masked-Fvb6-4-processed-gene-104.15',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,486
18368,'Fvb6-4',10435293,10441264,'maker-Fvb6-4-augustus-gene-104.47',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3827
18369,'Fvb6-4',10447246,10449741,'maker-Fvb6-4-augustus-gene-104.48',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2372
18370,'Fvb6-4',10449835,10450806,'snap_masked-Fvb6-4-processed-gene-104.36',0,0,0,0,0,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,392,0,369
18371,'Fvb6-4',10453915,10456565,'maker-Fvb6-4-augustus-gene-104.49',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1228
18372,'Fvb6-4',10456869,10457965,'maker-Fvb6-4-augustus-gene-104.50',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,848
18373,'Fvb6-4',10458464,10458949,'snap_masked-Fvb6-4-processed-gene-104.38',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,270
18374,'Fvb6-4',10459065,10462337,'maker-Fvb6-4-augustus-gene-104.57',0,0,0.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388,0,0,0,None,374,0,2136
18375,'Fvb6-4',10459437,10460039,'augustus_masked-Fvb6-4-processed-gene-104.8',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,603
18376,'Fvb6-4',10466169,10467725,'maker-Fvb6-4-augustus-gene-104.58',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1185
18377,'Fvb6-4',10468960,10470651,'maker-Fvb6-4-snap-gene-104.64',0,0,0,0,0.18735224586288415,0,0,0,0,0.076,0.5183215130023641,0.4,0,0,0,0,0.18735224586288415,0,0,0,0,0,0,0,0,0,0,0.076,0.5183215130023641,0.4,0,0,0,0,0,0,0,0,1,933
18378,'Fvb6-4',10470973,10474194,'maker-Fvb6-4-augustus-gene-104.52',0,0,0,0,0,0,0,0,0,0.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758,0,0,0,0,0,0,0,0,120,None,0,2226
18379,'Fvb6-4',10473235,10474785,'augustus_masked-Fvb6-4-processed-gene-104.19',0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,199,0,1551
18380,'Fvb6-4',10481475,10483686,'maker-Fvb6-4-augustus-gene-104.53',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1731
18381,'Fvb6-4',10486642,10489342,'maker-Fvb6-4-augustus-gene-104.54',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2097
18382,'Fvb6-4',10489423,10492492,'maker-Fvb6-4-augustus-gene-105.44',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1993
18383,'Fvb6-4',10496557,10500827,'maker-Fvb6-4-augustus-gene-105.40',0,0,0,0.852,0,0,0,0,0,0,0,0,0,0,0,0.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,None,0,1667
18384,'Fvb6-4',10500954,10501739,'augustus_masked-Fvb6-4-processed-gene-105.8',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,786
18385,'Fvb6-4',10521156,10521564,'maker-Fvb6-4-snap-gene-105.52',0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,None,0,336
18386,'Fvb6-4',10524562,10531411,'maker-Fvb6-4-snap-gene-105.53',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2813
18387,'Fvb6-4',10532788,10536005,'maker-Fvb6-4-augustus-gene-105.45',0,0,0,0,0,0,0.5700000000000001,0.11497824735860783,0,0,0,0,0,0,0,0,0,0,0.5700000000000001,0.11497824735860783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,1,2189
18388,'Fvb6-4',10542517,10547181,'maker-Fvb6-4-augustus-gene-105.46',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2996
18389,'Fvb6-4',10558162,10564634,'maker-Fvb6-4-augustus-gene-105.47',0,0,0,0.096,0,0,0,0,0,0,0,0,0,0,0,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,None,0,3800
18390,'Fvb6-4',10566833,10568613,'maker-Fvb6-4-augustus-gene-105.48',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1308
18391,'Fvb6-4',10568706,10571633,'maker-Fvb6-4-augustus-gene-105.42',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1232
18392,'Fvb6-4',10575632,10577546,'maker-Fvb6-4-augustus-gene-105.49',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,737
18393,'Fvb6-4',10579172,10580090,'maker-Fvb6-4-snap-gene-105.62',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,222
18394,'Fvb6-4',10580099,10580375,'maker-Fvb6-4-snap-gene-105.63',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,208
18395,'Fvb6-4',10584274,10587627,'maker-Fvb6-4-augustus-gene-105.43',0,0,0,0,0,0.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,245,0,1412
18396,'Fvb6-4',10593190,10593558,'augustus_masked-Fvb6-4-processed-gene-106.0',0,0,0,0,0,0.526,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,358,0,369
18397,'Fvb6-4',10595494,10598074,'maker-Fvb6-4-snap-gene-106.46',0,0,0,0.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,None,0,1568
18398,'Fvb6-4',10600138,10603211,'augustus_masked-Fvb6-4-processed-gene-106.2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1855
18399,'Fvb6-4',10621575,10624794,'maker-Fvb6-4-augustus-gene-106.38',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2234
18400,'Fvb6-4',10624412,10627647,'augustus_masked-Fvb6-4-processed-gene-106.8',0,0.0006180469715698393,1.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,322,0,1704
18401,'Fvb6-4',10627318,10629024,'augustus_masked-Fvb6-4-processed-gene-106.4',0,0.8793204452255419,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6174575278265964,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,1,711
18402,'Fvb6-4',10633073,10638508,'augustus_masked-Fvb6-4-processed-gene-106.5',0.296,0.12159676232523915,0,0.782,0.880242825607064,1.0,0,0,0,0,0,0,0,0,0,0,0.08130978660779985,0,0.782,0.7989330389992642,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,519
18403,'Fvb6-4',10645446,10645861,'maker-Fvb6-4-snap-gene-106.52',0,0,0,0.6940000000000001,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0.9560000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,None,0,393
18404,'Fvb6-4',10645913,10652460,'maker-Fvb6-4-snap-gene-106.53',0,0,0,0,0,0,0.038,0,0.154,0,0,0,0,0,0,0,0,0,0.038,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,422,0,4316
18405,'Fvb6-4',10655669,10658257,'maker-Fvb6-4-snap-gene-106.49',0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,None,0,1224
18406,'Fvb6-4',10661943,10668574,'maker-Fvb6-4-snap-gene-106.50',0,0,0,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,None,0,3426
18407,'Fvb6-4',10669390,10680792,'maker-Fvb6-4-snap-gene-106.54',0,0.06656143120231518,0,0.062,0.1420678768745067,0,0,0.08874857493642024,0,0,0,0,0,0.020520915548539857,0,0,0.05174076997281417,0,0.062,0.2251161974918881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,9,4638
18408,'Fvb6-4',10682430,10683165,'snap_masked-Fvb6-4-processed-gene-106.35',0,0,0.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,181,0,254
18409,'Fvb6-4',10686029,10689116,'snap_masked-Fvb6-4-processed-gene-107.17',0,0,0,0,0,0,0,0.03756476683937824,0,0,0,0,0,0,0,0,0,0,0,0.03756476683937824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,951
18410,'Fvb6-4',10691605,10699572,'maker-Fvb6-4-snap-gene-107.48',0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,128,0,5821
18411,'Fvb6-4',10712913,10713986,'augustus_masked-Fvb6-4-processed-gene-107.2',0,0,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,None,0,990
18412,'Fvb6-4',10714131,10719277,'maker-Fvb6-4-augustus-gene-107.42',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2628
18413,'Fvb6-4',10719795,10721288,'augustus_masked-Fvb6-4-processed-gene-107.3',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1494
18414,'Fvb6-4',10722023,10725037,'maker-Fvb6-4-snap-gene-107.52',0,0,0,0,0.3150912106135987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3150912106135987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,2,1479
18415,'Fvb6-4',10725826,10728101,'maker-Fvb6-4-augustus-gene-107.39',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2181
18416,'Fvb6-4',10737837,10738154,'augustus_masked-Fvb6-4-processed-gene-107.5',0.572,0,0.8,0,0,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,473,0,318
18417,'Fvb6-4',10741511,10743105,'augustus_masked-Fvb6-4-processed-gene-107.12',0,0,0,0,1.0996865203761756,1.6360000000000001,0,0,0,0,0,0,0,0,0,0,0.9517241379310345,1.502,0,0.14796238244514107,0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,432,1,432
18418,'Fvb6-4',10750651,10750941,'maker-Fvb6-4-snap-gene-107.53',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,180
18419,'Fvb6-4',10752925,10753860,'augustus_masked-Fvb6-4-processed-gene-107.6',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,726
18420,'Fvb6-4',10753982,10760298,'maker-Fvb6-4-augustus-gene-107.43',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1991
18421,'Fvb6-4',10763497,10768230,'maker-Fvb6-4-augustus-gene-107.40',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2679
18422,'Fvb6-4',10767067,10770085,'maker-Fvb6-4-augustus-gene-107.44',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1588
18423,'Fvb6-4',10770720,10772217,'maker-Fvb6-4-augustus-gene-107.41',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1050
18424,'Fvb6-4',10772614,10782014,'maker-Fvb6-4-snap-gene-107.57',0,0,0,0,0,0,0,0,0,0,0.012339112860334006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012339112860334006,0,0,0,0,0,0,0,None,None,1,3151
18425,'Fvb6-4',10783078,10785321,'augustus_masked-Fvb6-4-processed-gene-107.9',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2244
18426,'Fvb6-4',10785135,10789941,'augustus_masked-Fvb6-4-processed-gene-108.0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2563
18427,'Fvb6-4',10801842,10802504,'augustus_masked-Fvb6-4-processed-gene-108.1',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,663
18428,'Fvb6-4',10810860,10813406,'maker-Fvb6-4-snap-gene-108.56',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1287
18429,'Fvb6-4',10815187,10816194,'augustus_masked-Fvb6-4-processed-gene-108.3',0,0,0,0,0,0.564,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,456,0,1008
18430,'Fvb6-4',10817700,10818293,'maker-Fvb6-4-snap-gene-108.62',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,492
18431,'Fvb6-4',10818187,10819170,'augustus_masked-Fvb6-4-processed-gene-108.11',0,0,0,0,0.2804878048780488,1.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09451219512195122,0.224,0,0,0,0,0.18597560975609756,0.802,0,0,0,0,0,0,0,0,0,None,277,1,645
18432,'Fvb6-4',10818309,10821225,'maker-Fvb6-4-snap-gene-108.63',0,0.1323277339732602,0,0,0.7212889955433666,0,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0.524854302365444,0.142,0,0,0,0,0.32876242715118276,0,0,0,0,0,0,0,0,0,0,None,428,11,699
18433,'Fvb6-4',10823376,10826658,'augustus_masked-Fvb6-4-processed-gene-108.4',0.714,0.38745050258909536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,2,1226
18434,'Fvb6-4',10826941,10827159,'snap_masked-Fvb6-4-processed-gene-108.24',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,219
18435,'Fvb6-4',10828453,10829026,'maker-Fvb6-4-snap-gene-108.58',0,0,0,0,0.5226480836236934,0.152,0,0,0.534,0,0,0,0,0,0,0,0,0,0,0,0.534,0,0,0,0,0.5226480836236934,0.152,0,0,0,0,0,0,0,0,0,None,232,0,327
18436,'Fvb6-4',10830564,10832524,'maker-Fvb6-4-snap-gene-108.64',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,842
18437,'Fvb6-4',10833836,10835966,'maker-Fvb6-4-augustus-gene-108.51',0,0,0.382,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,397,0,616
18438,'Fvb6-4',10858415,10860577,'augustus_masked-Fvb6-4-processed-gene-108.13',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2163
18439,'Fvb6-4',10864084,10865934,'maker-Fvb6-4-augustus-gene-108.52',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1298
18440,'Fvb6-4',10868802,10869752,'maker-Fvb6-4-augustus-gene-108.53',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,843
18441,'Fvb6-4',10873677,10878333,'maker-Fvb6-4-augustus-gene-108.54',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2137
18442,'Fvb6-4',10879713,10881446,'snap_masked-Fvb6-4-processed-gene-108.41',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,525
