'number', 'chromosome', 'start', 'stop', 'maker_name', 'DNA_left', 'DNA_intra', 'DNA_right', 'LTR_left', 'LTR_intra', 'LTR_right', 'Unknown_left', 'Unknown_intra', 'Unknown_right', 'LINE_left', 'LINE_intra', 'LINE_right', 'MULE_left', 'MULE_intra', 'MULE_right', 'Gypsy_left', 'Gypsy_intra', 'Gypsy_right', 'Unknown_fam_left', 'Unknown_fam_intra', 'Unknown_fam_right', 'CMC_EnSpm_left', 'CMC_EnSpm_intra', 'CMC_EnSpm_right', 'Copia_left', 'Copia_intra', 'Copia_right', 'None_left', 'None_intra', 'None_right', 'hAT_left', 'hAT_intra', 'hAT_right', 'PIF_Harbinger_left', 'PIF_Harbinger_intra', 'PIF_Harbinger_right', 'prox_left', 'prox_right', 'they_are_inside', 'length'
11285,'Fvb2-4',8047993,8050610,'augustus_masked-Fvb2-4-processed-gene-80.6',0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,332,None,0,1701
11286,'Fvb2-4',8063568,8078763,'maker-Fvb2-4-augustus-gene-80.41',0,0,0,0,0.06679389312977099,0,0,0,0.798,0.228,0,0,0,0,0,0,0,0,0,0.040010529086601736,0.798,0,0,0,0,0.026783364043169257,0,0.228,0,0,0,0,0,0,0,0,222,100,5,4695
11287,'Fvb2-4',8085428,8088291,'maker-Fvb2-4-augustus-gene-80.35',0,0,0,0,0,0,0.128,0,0,0,0,0,0,0,0,0,0,0,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,None,0,2068
11288,'Fvb2-4',8089028,8091865,'maker-Fvb2-4-augustus-gene-81.46',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1261
11289,'Fvb2-4',8092669,8096183,'maker-Fvb2-4-snap-gene-81.54',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2364
11290,'Fvb2-4',8095605,8096060,'augustus_masked-Fvb2-4-processed-gene-81.2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,456
11291,'Fvb2-4',8096712,8100311,'maker-Fvb2-4-augustus-gene-81.47',0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,411,0,1759
11292,'Fvb2-4',8107852,8109591,'snap_masked-Fvb2-4-processed-gene-81.25',0,0,0,1.046,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.192,0,0.18,0,0,0,0.854,0,0,0,0,0,0,0,0,0,0,0,78,409,0,1590
11293,'Fvb2-4',8110693,8121608,'maker-Fvb2-4-augustus-gene-81.48',0,0,0,0.548,0.07960791498717479,0,0.326,0,0,0,0,0.43799999999999994,0,0,0,0,0,0,0.8740000000000001,0.07960791498717479,0,0,0,0,0,0,0,0,0,0.43799999999999994,0,0,0,0,0,0,28,428,2,2515
11294,'Fvb2-4',8125628,8127028,'augustus_masked-Fvb2-4-processed-gene-81.4',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1401
11295,'Fvb2-4',8132335,8133920,'maker-Fvb2-4-augustus-gene-81.49',0,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,37,0,680
11296,'Fvb2-4',8138025,8143156,'maker-Fvb2-4-augustus-gene-81.42',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,4784
11297,'Fvb2-4',8139818,8148721,'maker-Fvb2-4-augustus-gene-81.50',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,6325
11298,'Fvb2-4',8150348,8150979,'maker-Fvb2-4-snap-gene-81.56',0,0.3686708860759494,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3686708860759494,1.0,0,0,0,None,0,0,219
11299,'Fvb2-4',8157315,8160849,'maker-Fvb2-4-augustus-gene-81.51',0,0,0.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,133,0,2399
11300,'Fvb2-4',8161658,8167209,'maker-Fvb2-4-augustus-gene-81.52',1.0,0.003422190201729107,0,0,0,0.038,0,0,0.868,0,0,0,0,0,0,0,0,0.038,1.0,0.003422190201729107,0.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,2788
11301,'Fvb2-4',8170501,8176523,'maker-Fvb2-4-snap-gene-81.57',0,0,0,1.0,0.30848414411422875,0.058,0,0,0,0,0,0,0,0,0,1.0,0.15158558857712104,0,0,0.15689855553710774,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2859
11302,'Fvb2-4',8173605,8174780,'maker-Fvb2-4-augustus-gene-81.53',0,0,0,1.0,0.2687074829931973,0,0,0,0,0,0,0,0,0,0,1.0,0.2687074829931973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,807
11303,'Fvb2-4',8178567,8188870,'augustus_masked-Fvb2-4-processed-gene-81.7',0,0,0,0.25,0.03794642857142857,0,0,0.053959627329192544,0,0,0.05764751552795031,0,0,0,0,0,0,0,0.25,0.053959627329192544,0,0,0,0,0,0.03794642857142857,0,0,0.05764751552795031,0,0,0,0,0,0,0,208,None,3,3328
11304,'Fvb2-4',8189716,8193528,'maker-Fvb2-4-augustus-gene-82.22',0,0,0,0,0,0.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,292,0,2993
11305,'Fvb2-4',8209396,8220511,'maker-Fvb2-4-snap-gene-82.35',0,0.1514933429291112,0,0.07,0.20636919755307664,0,0,0.042371356603094636,0,0,0,0,0,0,0,0,0.20636919755307664,0,0.028,0.042371356603094636,0,0,0,0,0.042,0,0,0,0,0,0,0.052356962936308024,0,0,0,0,464,None,8,2679
11306,'Fvb2-4',8237199,8241030,'maker-Fvb2-4-augustus-gene-82.23',0,0,0,0,0,0.63,0,0.03627348643006263,0.216,0,0,0,0,0,0,0,0,0,0,0.03627348643006263,0.216,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0,None,184,1,2987
11307,'Fvb2-4',8247488,8249006,'maker-Fvb2-4-snap-gene-82.31',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,429
11308,'Fvb2-4',8251305,8252985,'maker-Fvb2-4-augustus-gene-82.28',0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,None,294,0,1381
11309,'Fvb2-4',8259294,8260235,'snap_masked-Fvb2-4-processed-gene-82.15',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,846
11310,'Fvb2-4',8261685,8277716,'maker-Fvb2-4-snap-gene-82.33',0,0.02594810379241517,0,0,0.09724301397205588,0,0.374,0.012163173652694611,0,0,0,0,0,0,0,0,0,0,0.374,0.09312624750499002,0,0,0,0,0,0.01627994011976048,0,0,0,0,0,0,0,0,0,0,37,None,5,6317
11311,'Fvb2-4',8278732,8290565,'maker-Fvb2-4-snap-gene-83.43',0,0,0,0,0.3135879668751056,0,0,0,0,0,0,0,0,0,0,0,0.01250633767111712,0,0,0.30108162920398845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,5,1150
11312,'Fvb2-4',8303069,8305094,'maker-Fvb2-4-snap-gene-83.35',0,0,0,0,0.815893385982231,0.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6184600197433366,0.962,0,0,0,0,0.19743336623889438,0.034,0,0,0,0,0,0,0,0,0,None,18,2,312
11313,'Fvb2-4',8312670,8320438,'maker-Fvb2-4-augustus-gene-83.26',0,0,0,0.142,0.07941820054061012,0,0,0,0,0,0,0,0,0,0,0.142,0,0,0,0.07941820054061012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,None,2,1934
11314,'Fvb2-4',8324116,8324349,'snap_masked-Fvb2-4-processed-gene-83.19',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,234
11315,'Fvb2-4',8329002,8334262,'maker-Fvb2-4-snap-gene-83.37',0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,None,0,3596
11316,'Fvb2-4',8335934,8339940,'maker-Fvb2-4-snap-gene-83.44',0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,15,0,2152
11317,'Fvb2-4',8351789,8357895,'maker-Fvb2-4-augustus-gene-83.28',0,0,0,0.434,0.4064188635991485,0,0,0,0,0,0,0,0,0,0,0.434,0,0,0,0.4064188635991485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,None,3,1198
11318,'Fvb2-4',8363473,8365733,'maker-Fvb2-4-augustus-gene-83.29',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,880
11319,'Fvb2-4',8366008,8367264,'augustus_masked-Fvb2-4-processed-gene-83.6',0,0,0,0,0,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,233,0,1257
11320,'Fvb2-4',8372379,8372819,'augustus_masked-Fvb2-4-processed-gene-83.7',0,0,0,0,0,0,0,0,0.262,0.058,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0.058,0,0,0,0,0,0,0,0,470,256,0,441
11321,'Fvb2-4',8374458,8377559,'maker-Fvb2-4-snap-gene-83.45',0,0.16312056737588654,0,0,0.1966473243068988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16312056737588654,0,0,0,0,0,0.1966473243068988,0,0,0,0,0,0,0,0,0,0,None,None,4,747
11322,'Fvb2-4',8378740,8387755,'maker-Fvb2-4-augustus-gene-83.34',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,3528
11323,'Fvb2-4',8389848,8396785,'maker-Fvb2-4-snap-gene-84.57',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1414
11324,'Fvb2-4',8398255,8401627,'maker-Fvb2-4-snap-gene-84.58',0,0,0,0,0,0,0.326,0,0,0,0.035873109991105843,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0.035873109991105843,0,0,0,0,0,0,0,114,None,1,1228
11325,'Fvb2-4',8404282,8407603,'maker-Fvb2-4-snap-gene-84.47',0,0,0.406,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,None,407,0,1650
11326,'Fvb2-4',8408799,8411472,'maker-Fvb2-4-augustus-gene-84.36',0,0,0.054,0,0,0.138,0,0,0,0.222,0,0,0,0,0.054,0,0,0,0,0,0.138,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,293,472,0,902
11327,'Fvb2-4',8413110,8419132,'maker-Fvb2-4-augustus-gene-84.42',0,0,0,0,0.1685206707620787,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0.08517350157728706,0,0,0,0,0,0.08334716918479163,0,0.234,0,0,0,0,0,0,0,0,382,None,2,3848
11328,'Fvb2-4',8419347,8422665,'maker-Fvb2-4-augustus-gene-84.43',0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,221,0,1591
11329,'Fvb2-4',8426719,8430075,'maker-Fvb2-4-snap-gene-84.50',0.112,0,0,0.018,0,0,0,0,0,0,0,0,0.112,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,None,0,2171
11330,'Fvb2-4',8430067,8432437,'maker-Fvb2-4-augustus-gene-84.44',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1968
11331,'Fvb2-4',8433115,8438625,'maker-Fvb2-4-augustus-gene-84.45',0,0,0,0,0,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,202,0,2883
11332,'Fvb2-4',8451547,8456215,'maker-Fvb2-4-augustus-gene-84.39',0,0,0,0,0,0,0,0,0,0.9600000000000001,0.015849218248018847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9600000000000001,0.015849218248018847,0,0,0,0,0,0,0,0,None,0,1600
11333,'Fvb2-4',8469330,8469959,'snap_masked-Fvb2-4-processed-gene-84.30',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,630
11334,'Fvb2-4',8476777,8477210,'snap_masked-Fvb2-4-processed-gene-84.31',0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,None,0,306
11335,'Fvb2-4',8477611,8483785,'maker-Fvb2-4-snap-gene-84.64',1.0,0.4207287449392712,0.692,0,0.3491497975708502,0,0,0,0,0,0,0,0,0.3674493927125506,0,0,0.3491497975708502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1323
11336,'Fvb2-4',8488793,8489374,'augustus_masked-Fvb2-4-processed-gene-84.6',1.0,0.6924398625429553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,501
11337,'Fvb2-4',8490347,8491245,'maker-Fvb2-4-snap-gene-85.32',0.862,0.8898776418242491,0.586,0,0,0,0,0,0,0,0,0,0,0,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,363
11338,'Fvb2-4',8491285,8492087,'maker-Fvb2-4-snap-gene-85.33',0.724,0.6027397260273972,0,0,0,0,0,0,0,0,0,0,0,0.6027397260273972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,None,1,393
11339,'Fvb2-4',8502427,8504095,'maker-Fvb2-4-snap-gene-85.34',0,0,0,0,0,0,0,0.39185140802875973,0,0,0,0,0,0,0,0,0,0,0,0.39185140802875973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,813
11340,'Fvb2-4',8509083,8517463,'maker-Fvb2-4-augustus-gene-85.27',0,0.0233862307600525,0.23,0,0,0.296,0,0.018613530604939744,0,0.506,0,0,0,0.0233862307600525,0.23,0,0,0.296,0,0.018613530604939744,0,0,0,0,0,0,0,0.506,0,0,0,0,0,0,0,0,246,384,2,3166
11341,'Fvb2-4',8522068,8523089,'augustus_masked-Fvb2-4-processed-gene-85.2',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,732
11342,'Fvb2-4',8526628,8532365,'maker-Fvb2-4-augustus-gene-85.31',0,0,0,0,0,0,0,0,0.648,0,0,0,0,0,0,0,0,0,0,0,0.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,7,0,2605
11343,'Fvb2-4',8535289,8575191,'maker-Fvb2-4-augustus-gene-85.29',0,0.012354960779891237,0.364,0,0.10934014986341879,0.644,0.234,0.009372728867503698,0,0,0.010926496754629977,0,0,0.009648397363606747,0,0,0.043906473197503945,0,0.234,0.06072225145978999,1.008,0,0,0,0,0.01408415407362855,0,0,0.010926496754629977,0,0,0.00270656341628449,0,0,0,0,382,314,21,9617
11344,'Fvb2-4',8576582,8577153,'maker-Fvb2-4-snap-gene-85.38',0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,489,None,0,318
11345,'Fvb2-4',8577194,8580858,'maker-Fvb2-4-snap-gene-85.39',0,0,0,0,0,0,0,0,0.22,0,0.017462482946794,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0.017462482946794,0,0,0,0,0,0,0,None,389,1,1405
11346,'Fvb2-4',8583437,8584684,'augustus_masked-Fvb2-4-processed-gene-85.8',0,0,0.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,0,0,None,261,0,1248
11347,'Fvb2-4',8586608,8594434,'maker-Fvb2-4-augustus-gene-86.34',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2435
11348,'Fvb2-4',8594783,8595738,'augustus_masked-Fvb2-4-processed-gene-86.1',0,0,0,0,0,0,0,0.8420502092050209,1.0,0,0,0,0,0,0,0,0,0,0,0.8420502092050209,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,1,297
11349,'Fvb2-4',8598952,8600453,'augustus_masked-Fvb2-4-processed-gene-86.2',0,0.1284953395472703,0,0.886,0.1318242343541944,0,0,0,0,0,0,0,0,0.1284953395472703,0,0,0,0,0.886,0.1318242343541944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,None,2,851
11350,'Fvb2-4',8600262,8600706,'snap_masked-Fvb2-4-processed-gene-86.26',0.386,0,0,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,None,0,324
11351,'Fvb2-4',8600882,8606078,'augustus_masked-Fvb2-4-processed-gene-86.12',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2992
11352,'Fvb2-4',8609260,8611994,'maker-Fvb2-4-augustus-gene-86.44',0,0,0,0,0,0,1.0,0.9170018281535649,0,0,0,0,0,0,0,0,0,0,1.0,0.9170018281535649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,1144
11353,'Fvb2-4',8612490,8620075,'maker-Fvb2-4-augustus-gene-86.45',0,0,0,0,0,0,0,0.13129448984972317,0.418,0,0,0,0,0,0,0,0,0,0,0.13129448984972317,0.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,26,1,2414
11354,'Fvb2-4',8622142,8633492,'maker-Fvb2-4-augustus-gene-86.35',0,0.0830763809356004,0,0,0,0,0,0,0,0,0.01894106246145714,0,0,0,0,0,0,0,0,0.0830763809356004,0,0,0,0,0,0,0,0,0.01894106246145714,0,0,0,0,0,0,0,None,None,2,5619
11355,'Fvb2-4',8634213,8640505,'snap_masked-Fvb2-4-processed-gene-86.30',0,0,0,0,0.6820276497695853,0,0,0,0,0,0,0,0,0,0,0,0.37215954234864135,0,0,0.30986810742094395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,4,231
11356,'Fvb2-4',8640430,8644557,'maker-Fvb2-4-snap-gene-86.49',0,0,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,None,0,2595
11357,'Fvb2-4',8644805,8646673,'maker-Fvb2-4-augustus-gene-86.38',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,837
11358,'Fvb2-4',8647381,8650072,'maker-Fvb2-4-augustus-gene-86.39',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1494
11359,'Fvb2-4',8650859,8652652,'augustus_masked-Fvb2-4-processed-gene-86.6',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1588
11360,'Fvb2-4',8655936,8656256,'augustus_masked-Fvb2-4-processed-gene-86.14',0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,None,0,321
11361,'Fvb2-4',8657481,8657690,'augustus_masked-Fvb2-4-processed-gene-86.7',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,210
11362,'Fvb2-4',8659129,8667580,'maker-Fvb2-4-snap-gene-86.53',0,0,0,0,0.5241362991008045,0,0,0,0,0,0,0,0,0,0,0,0.5241362991008045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,11,2001
11363,'Fvb2-4',8670425,8670911,'augustus_masked-Fvb2-4-processed-gene-86.10',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,378
11364,'Fvb2-4',8703555,8710374,'maker-Fvb2-4-augustus-gene-87.24',0.69,0,0,0,0.13020527859237538,0,0,0,0,0,0,0,0.69,0,0,0,0.07668621700879766,0,0,0,0,0,0,0,0,0.053519061583577714,0,0,0,0,0,0,0,0,0,0,154,None,2,998
11365,'Fvb2-4',8714011,8715517,'augustus_masked-Fvb2-4-processed-gene-87.6',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1125
11366,'Fvb2-4',8716245,8720375,'augustus_masked-Fvb2-4-processed-gene-87.1',0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,None,407,0,2758
11367,'Fvb2-4',8731508,8751114,'maker-Fvb2-4-snap-gene-87.33',0,0,0.708,0,0.07068903962870403,0.356,0,0.007905339929616973,0,0,0.02585811189881165,0,0,0,0,0,0.05237925230784923,0,0,0.007905339929616973,1.064,0,0,0,0,0.018309787320854795,0,0,0.02585811189881165,0,0,0,0,0,0,0,None,145,5,3774
11368,'Fvb2-4',8752977,8753576,'augustus_masked-Fvb2-4-processed-gene-87.4',0,0,0,0.454,0,0.12,0,0,0,0,0,0,0,0,0,0.454,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,439,0,600
11369,'Fvb2-4',8757875,8767322,'maker-Fvb2-4-augustus-gene-87.28',0,0,0,0,0.09038950042337002,0,0.516,0,0,0,0.029847586790855207,0,0,0,0,0,0.05302709568162574,0,0.516,0,0,0,0,0,0,0.037362404741744286,0,0,0.029847586790855207,0,0,0,0,0,0,0,241,None,6,3743
11370,'Fvb2-4',8765697,8773967,'maker-Fvb2-4-snap-gene-87.36',0,0,0,0,0.3505017531132874,0.732,0,0,0,0,0,0,0,0,0,0,0.3505017531132874,0,0,0,0.41200000000000003,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,None,107,3,2450
11371,'Fvb2-4',8790392,8796314,'augustus_masked-Fvb2-4-processed-gene-88.0',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,2154
11372,'Fvb2-4',8801417,8803384,'maker-Fvb2-4-augustus-gene-88.23',0,0.03404471544715447,0.518,0,0,0,0,0,0,0,0,0,0,0.03404471544715447,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,0,0,1768
11373,'Fvb2-4',8807708,8808460,'augustus_masked-Fvb2-4-processed-gene-88.2',0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,None,0,753
11374,'Fvb2-4',8814462,8821973,'maker-Fvb2-4-augustus-gene-88.24',0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,None,0,2694
11375,'Fvb2-4',8827703,8830187,'maker-Fvb2-4-augustus-gene-88.25',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1527
11376,'Fvb2-4',8830937,8835055,'maker-Fvb2-4-augustus-gene-88.26',0,0,0,0,0.02379218256858461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02379218256858461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,1,2488
11377,'Fvb2-4',8842842,8852046,'maker-Fvb2-4-augustus-gene-88.28',0,0,0.482,0,0.0178164041281912,0.024,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0.482,0,0,0,0,0.0178164041281912,0,0,0,0,0,0,0,0,0,0,None,487,1,2645
11378,'Fvb2-4',8861011,8864644,'maker-Fvb2-4-snap-gene-88.38',0,0,0,0,0.3395707209686296,0.642,0,0,0,1.0,0.13236103467253715,0,0,0,0,0,0,0,0,0.3395707209686296,0.642,0,0,0,0,0,0,1.0,0.13236103467253715,0,0,0,0,0,0,0,0,265,1,2060
11379,'Fvb2-4',8867409,8883650,'maker-Fvb2-4-augustus-gene-88.31',0,0,0,1.0,0.0028937322989779583,0,0,0.09296884620120675,0.258,0,0,0.302,0,0,0,1.0,0.0028937322989779583,0,0,0.09296884620120675,0.258,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,348,3,5352
11380,'Fvb2-4',8886400,8890260,'maker-Fvb2-4-augustus-gene-89.14',0,0,0.554,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,222,0,2672
11381,'Fvb2-4',8896732,8900652,'maker-Fvb2-4-augustus-gene-89.11',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,None,0,1646
11382,'Fvb2-4',8901986,8903231,'maker-Fvb2-4-augustus-gene-89.12',0,0,0,0.536,0,0,0,0,0,0,0,0,0,0,0,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,None,0,1172
