g_start,g_stop,g_chromosome,t_start,t_stop,t_chromosome,t_type,t_family
19102747,19103062,Fvb7-1,19101980,19103119,Fvb7-1,LTR,Copia
19890821,19891144,Fvb7-1,19886745,19893094,Fvb7-1,LTR,Unknown
19949465,19950377,Fvb7-1,19949429,19950449,Fvb7-1,LINE,None
20739785,20742413,Fvb7-1,20738210,20742420,Fvb7-1,LINE,None
20928913,20929191,Fvb7-1,20928581,20929211,Fvb7-1,DNA,hAT
21130830,21131279,Fvb7-1,21130702,21131587,Fvb7-1,LINE,None
21655563,21656201,Fvb7-1,21655369,21656544,Fvb7-1,Unknown,Unknown
21928958,21929203,Fvb7-1,21928164,21929726,Fvb7-1,DNA,hAT
22641454,22641976,Fvb7-1,22640971,22643495,Fvb7-1,DNA,PIF-Harbinger
22888115,22888393,Fvb7-1,22888078,22888704,Fvb7-1,LTR,Gypsy
23231359,23231601,Fvb7-1,23231025,23231908,Fvb7-1,LINE,None
23886729,23887367,Fvb7-1,23886535,23887710,Fvb7-1,Unknown,Unknown
23944863,23945042,Fvb7-1,23944727,23945101,Fvb7-1,LTR,Copia
24521504,24521824,Fvb7-1,24521395,24521846,Fvb7-1,LINE,None
25311154,25311558,Fvb7-1,25310707,25311569,Fvb7-1,LINE,None
25695700,25696143,Fvb7-1,25695494,25696381,Fvb7-1,LTR,Copia
25839948,25840313,Fvb7-1,25839695,25841368,Fvb7-1,LINE,None
25840341,25840580,Fvb7-1,25839695,25841368,Fvb7-1,LINE,None
27013558,27013839,Fvb7-1,27013044,27013907,Fvb7-1,DNA,hAT
27014219,27015057,Fvb7-1,27014173,27015167,Fvb7-1,LINE,None
27202194,27202829,Fvb7-1,27201520,27203290,Fvb7-1,DNA,PIF-Harbinger
27567807,27570108,Fvb7-1,27566692,27570843,Fvb7-1,DNA,hAT
27795491,27795787,Fvb7-1,27794403,27796068,Fvb7-1,DNA,Unknown
27940871,27941251,Fvb7-1,27940771,27941520,Fvb7-1,DNA,Unknown
28759223,28759503,Fvb7-1,28759206,28759559,Fvb7-1,Unknown,Unknown
28894530,28894739,Fvb7-1,28894505,28894768,Fvb7-1,DNA,Unknown
29668055,29668693,Fvb7-1,29667675,29669058,Fvb7-1,LTR,Unknown
30289953,30290153,Fvb7-1,30289595,30290297,Fvb7-1,Unknown,Unknown
30422856,30423065,Fvb7-1,30422831,30423094,Fvb7-1,DNA,Unknown
31532357,31533748,Fvb7-1,31532274,31534551,Fvb7-1,Unknown,Unknown
31869279,31869605,Fvb7-1,31869047,31869640,Fvb7-1,Unknown,Unknown
32167542,32167862,Fvb7-1,32167421,32167971,Fvb7-1,LINE,None
23243,24586,Fvb7-2,23153,24779,Fvb7-2,LINE,None
118506,120016,Fvb7-2,117169,124732,Fvb7-2,LTR,Gypsy
393138,393356,Fvb7-2,391161,393378,Fvb7-2,DNA,PIF-Harbinger
426528,427462,Fvb7-2,426341,427669,Fvb7-2,Unknown,Unknown
835659,836978,Fvb7-2,835402,837112,Fvb7-2,LINE,None
898728,899777,Fvb7-2,898627,900255,Fvb7-2,DNA,CMC-EnSpm
1314176,1314403,Fvb7-2,1314092,1314460,Fvb7-2,DNA,Unknown
1349402,1349979,Fvb7-2,1348990,1350000,Fvb7-2,LINE,None
2069885,2070248,Fvb7-2,2069110,2070481,Fvb7-2,DNA,Unknown
2514956,2515276,Fvb7-2,2514933,2515335,Fvb7-2,LTR,Copia
2594343,2594640,Fvb7-2,2594281,2594683,Fvb7-2,LTR,Copia
2986498,2986698,Fvb7-2,2986050,2986896,Fvb7-2,Unknown,Unknown
3726502,3727039,Fvb7-2,3726057,3729339,Fvb7-2,DNA,PIF-Harbinger
4927504,4931118,Fvb7-2,4919684,4932939,Fvb7-2,LTR,Gypsy
5010934,5011140,Fvb7-2,5010657,5011363,Fvb7-2,Unknown,Unknown
6198007,6198204,Fvb7-2,6197320,6198343,Fvb7-2,DNA,MULE
6410208,6410494,Fvb7-2,6410147,6410570,Fvb7-2,LTR,Copia
7051396,7051754,Fvb7-2,7051206,7051919,Fvb7-2,Unknown,Unknown
7133261,7133997,Fvb7-2,7131095,7137842,Fvb7-2,LTR,Unknown
7513094,7513409,Fvb7-2,7512705,7513478,Fvb7-2,LINE,None
7717835,7718166,Fvb7-2,7717645,7718242,Fvb7-2,DNA,hAT
8088204,8088542,Fvb7-2,8088182,8088549,Fvb7-2,LTR,Copia
8360904,8362066,Fvb7-2,8360814,8362391,Fvb7-2,Unknown,Unknown
8797085,8797312,Fvb7-2,8797004,8797419,Fvb7-2,LTR,Copia
8822304,8823265,Fvb7-2,8819400,8823427,Fvb7-2,DNA,CMC-EnSpm
8869835,8870261,Fvb7-2,8869078,8870594,Fvb7-2,DNA,CMC-EnSpm
8911208,8911823,Fvb7-2,8911189,8911902,Fvb7-2,LINE,None
9016477,9016782,Fvb7-2,9016443,9016792,Fvb7-2,LTR,Copia
9111506,9111737,Fvb7-2,9111293,9111743,Fvb7-2,LINE,None
9196144,9196410,Fvb7-2,9196136,9196496,Fvb7-2,DNA,Unknown
9257847,9259193,Fvb7-2,9257842,9259558,Fvb7-2,LINE,None
9456136,9456349,Fvb7-2,9455470,9456427,Fvb7-2,LINE,None
10198168,10198449,Fvb7-2,10198120,10198642,Fvb7-2,LINE,None
10619499,10619992,Fvb7-2,10619248,10620484,Fvb7-2,DNA,CMC-EnSpm
11120784,11121940,Fvb7-2,11120693,11127153,Fvb7-2,Unknown,Unknown
11123156,11127084,Fvb7-2,11120693,11127153,Fvb7-2,Unknown,Unknown
11395528,11396182,Fvb7-2,11395270,11396325,Fvb7-2,Unknown,Unknown
12316640,12316909,Fvb7-2,12316017,12317720,Fvb7-2,DNA,PIF-Harbinger
12324705,12325413,Fvb7-2,12324437,12325440,Fvb7-2,LINE,None
12476453,12476922,Fvb7-2,12476281,12477145,Fvb7-2,Unknown,Unknown
12577207,12577932,Fvb7-2,12577198,12578847,Fvb7-2,LINE,None
12578383,12578712,Fvb7-2,12577198,12578847,Fvb7-2,LINE,None
12741734,12742533,Fvb7-2,12741597,12742700,Fvb7-2,LINE,None
12919266,12924995,Fvb7-2,12919172,12925223,Fvb7-2,DNA,hAT
13032481,13032822,Fvb7-2,13032469,13033306,Fvb7-2,LTR,Gypsy
13032874,13033170,Fvb7-2,13032469,13033306,Fvb7-2,LTR,Gypsy
13040543,13041111,Fvb7-2,13040472,13041158,Fvb7-2,LTR,Gypsy
13333785,13334675,Fvb7-2,13333746,13334842,Fvb7-2,LINE,None
13362393,13363179,Fvb7-2,13362239,13363506,Fvb7-2,DNA,PIF-Harbinger
13469531,13471912,Fvb7-2,13469389,13472077,Fvb7-2,LTR,Unknown
13972883,13973560,Fvb7-2,13972697,13974229,Fvb7-2,DNA,MULE
14443298,14444022,Fvb7-2,14443062,14444132,Fvb7-2,LINE,None
14523424,14524020,Fvb7-2,14523184,14524260,Fvb7-2,LINE,None
14640772,14641410,Fvb7-2,14640392,14641771,Fvb7-2,LTR,Unknown
14816413,14816799,Fvb7-2,14816088,14817665,Fvb7-2,Unknown,Unknown
14816824,14817575,Fvb7-2,14816088,14817665,Fvb7-2,Unknown,Unknown
16166446,16166690,Fvb7-2,16166347,16167981,Fvb7-2,DNA,PIF-Harbinger
16468393,16468729,Fvb7-2,16467642,16471277,Fvb7-2,DNA,CMC-EnSpm
16976242,16977390,Fvb7-2,16976094,16977651,Fvb7-2,DNA,CMC-EnSpm
17361731,17361976,Fvb7-2,17361696,17362370,Fvb7-2,Unknown,Unknown
17470892,17471928,Fvb7-2,17470469,17472141,Fvb7-2,DNA,PIF-Harbinger
17517648,17518804,Fvb7-2,17517557,17519685,Fvb7-2,Unknown,Unknown
18993893,18994190,Fvb7-2,18993556,18994417,Fvb7-2,Unknown,Unknown
19077068,19077286,Fvb7-2,19077031,19077477,Fvb7-2,DNA,hAT
19498525,19498830,Fvb7-2,19498210,19499149,Fvb7-2,Unknown,Unknown
19557889,19558110,Fvb7-2,19557814,19558513,Fvb7-2,Unknown,Unknown
19936402,19937449,Fvb7-2,19936357,19937454,Fvb7-2,LINE,None
19959980,19960831,Fvb7-2,19959919,19961185,Fvb7-2,DNA,PIF-Harbinger
19967562,19968547,Fvb7-2,19965406,19968859,Fvb7-2,DNA,PIF-Harbinger
20721346,20721693,Fvb7-2,20721195,20722076,Fvb7-2,DNA,hAT
21943951,21945467,Fvb7-2,21941888,21945633,Fvb7-2,DNA,PIF-Harbinger
22801124,22807848,Fvb7-2,22800971,22809702,Fvb7-2,Unknown,Unknown
23717154,23717474,Fvb7-2,23717145,23717523,Fvb7-2,DNA,Unknown
24141483,24141848,Fvb7-2,24141250,24142601,Fvb7-2,DNA,Unknown
24459651,24459983,Fvb7-2,24459615,24460078,Fvb7-2,DNA,Unknown
24459745,24459984,Fvb7-2,24459615,24460078,Fvb7-2,DNA,Unknown
25092100,25092470,Fvb7-2,25091998,25092594,Fvb7-2,LINE,None
25607264,25607627,Fvb7-2,25606414,25611678,Fvb7-2,DNA,PIF-Harbinger
25608061,25608837,Fvb7-2,25606414,25611678,Fvb7-2,DNA,PIF-Harbinger
25647466,25648080,Fvb7-2,25645820,25651086,Fvb7-2,DNA,PIF-Harbinger
25811497,25811844,Fvb7-2,25811458,25813179,Fvb7-2,LTR,Unknown
25925832,25926849,Fvb7-2,25925403,25931939,Fvb7-2,Unknown,Unknown
25927373,25931366,Fvb7-2,25925403,25931939,Fvb7-2,Unknown,Unknown
25934626,25936260,Fvb7-2,25932796,25936394,Fvb7-2,Unknown,Unknown
25938476,25939102,Fvb7-2,25938291,25942537,Fvb7-2,DNA,hAT
25943549,25947336,Fvb7-2,25943295,25949116,Fvb7-2,DNA,hAT
26329023,26333038,Fvb7-2,26327053,26333622,Fvb7-2,Unknown,Unknown
26336343,26337919,Fvb7-2,26334479,26338081,Fvb7-2,Unknown,Unknown
26347276,26349677,Fvb7-2,26346054,26350284,Fvb7-2,DNA,hAT
26460189,26460849,Fvb7-2,26459695,26460893,Fvb7-2,DNA,Unknown
26482253,26483019,Fvb7-2,26482195,26490583,Fvb7-2,Unknown,Unknown
26484471,26485822,Fvb7-2,26482195,26490583,Fvb7-2,Unknown,Unknown
26486997,26489432,Fvb7-2,26482195,26490583,Fvb7-2,Unknown,Unknown
26502656,26503409,Fvb7-2,26502601,26503457,Fvb7-2,Unknown,Unknown
26588820,26589338,Fvb7-2,26588776,26589926,Fvb7-2,DNA,Unknown
27404561,27405039,Fvb7-2,27404543,27405045,Fvb7-2,LINE,None
27497345,27497614,Fvb7-2,27497004,27497634,Fvb7-2,DNA,hAT
27907611,27907859,Fvb7-2,27907600,27908758,Fvb7-2,LTR,Unknown
27997369,27998072,Fvb7-2,27995336,27998736,Fvb7-2,Unknown,Unknown
28058186,28058583,Fvb7-2,28057811,28058592,Fvb7-2,LINE,None
28277314,28277520,Fvb7-2,28277226,28277695,Fvb7-2,LTR,Copia
29271644,29273008,Fvb7-2,29271279,29280013,Fvb7-2,Unknown,Unknown
29273029,29279860,Fvb7-2,29271279,29280013,Fvb7-2,Unknown,Unknown
29374260,29374445,Fvb7-2,29374105,29375630,Fvb7-2,LTR,Copia
29474533,29474796,Fvb7-2,29474121,29475250,Fvb7-2,Unknown,Unknown
30453783,30456154,Fvb7-2,30452604,30459743,Fvb7-2,Unknown,Unknown
30457372,30457716,Fvb7-2,30452604,30459743,Fvb7-2,Unknown,Unknown
30457774,30458723,Fvb7-2,30452604,30459743,Fvb7-2,Unknown,Unknown
30460230,30460996,Fvb7-2,30459802,30461054,Fvb7-2,Unknown,Unknown
30489020,30489412,Fvb7-2,30488961,30490134,Fvb7-2,DNA,Unknown
31686238,31687758,Fvb7-2,31686088,31689481,Fvb7-2,Unknown,Unknown
31688483,31688787,Fvb7-2,31686088,31689481,Fvb7-2,Unknown,Unknown
16774,17673,Fvb7-3,16563,17755,Fvb7-3,LINE,None
1821493,1821729,Fvb7-3,1821400,1821760,Fvb7-3,DNA,Unknown
2772756,2773112,Fvb7-3,2772008,2773186,Fvb7-3,LINE,None
2848636,2849470,Fvb7-3,2847834,2850108,Fvb7-3,LTR,Unknown
3869346,3869639,Fvb7-3,3868971,3869802,Fvb7-3,DNA,MULE
4251896,4252096,Fvb7-3,4251682,4252957,Fvb7-3,Unknown,Unknown
4418482,4422319,Fvb7-3,4418417,4422895,Fvb7-3,Unknown,Unknown
4441358,4442116,Fvb7-3,4436828,4442509,Fvb7-3,DNA,hAT
4588217,4588534,Fvb7-3,4588037,4588725,Fvb7-3,DNA,PIF-Harbinger
4897000,4897242,Fvb7-3,4896828,4897303,Fvb7-3,DNA,Unknown
4982398,4982646,Fvb7-3,4982226,4982709,Fvb7-3,DNA,hAT
4995222,4997444,Fvb7-3,4995154,4999047,Fvb7-3,LINE,None
5002466,5002669,Fvb7-3,5002272,5002671,Fvb7-3,LTR,Copia
5152783,5153256,Fvb7-3,5152069,5153361,Fvb7-3,LTR,Gypsy
5561434,5561900,Fvb7-3,5560469,5562146,Fvb7-3,Unknown,Unknown
6068516,6069708,Fvb7-3,6068100,6069757,Fvb7-3,DNA,PIF-Harbinger
6894794,6895234,Fvb7-3,6894790,6895453,Fvb7-3,Unknown,Unknown
6973670,6973894,Fvb7-3,6973257,6974013,Fvb7-3,LTR,Copia
7002741,7003040,Fvb7-3,7002189,7003101,Fvb7-3,LINE,None
7286367,7287718,Fvb7-3,7285098,7296512,Fvb7-3,Unknown,Unknown
7287706,7294701,Fvb7-3,7285098,7296512,Fvb7-3,Unknown,Unknown
7439140,7440149,Fvb7-3,7438470,7440384,Fvb7-3,DNA,PIF-Harbinger
8586628,8587709,Fvb7-3,8586385,8587969,Fvb7-3,LINE,None
10364051,10369399,Fvb7-3,10363842,10369974,Fvb7-3,DNA,hAT
10591467,10592476,Fvb7-3,10591307,10593146,Fvb7-3,DNA,PIF-Harbinger
10628495,10630217,Fvb7-3,10628334,10630684,Fvb7-3,DNA,MULE
10971676,10971903,Fvb7-3,10971672,10972020,Fvb7-3,LTR,Copia
12050739,12051157,Fvb7-3,12050667,12051321,Fvb7-3,Unknown,Unknown
12343310,12343619,Fvb7-3,12343270,12343676,Fvb7-3,LINE,None
12401868,12405680,Fvb7-3,12401758,12408074,Fvb7-3,Unknown,Unknown
12406831,12407983,Fvb7-3,12401758,12408074,Fvb7-3,Unknown,Unknown
12739879,12740289,Fvb7-3,12739771,12744241,Fvb7-3,LTR,Gypsy
13610632,13610997,Fvb7-3,13610542,13618024,Fvb7-3,LTR,Gypsy
13693854,13694887,Fvb7-3,13693344,13695548,Fvb7-3,Unknown,Unknown
13916622,13917160,Fvb7-3,13916226,13917711,Fvb7-3,LTR,Unknown
13917226,13917551,Fvb7-3,13916226,13917711,Fvb7-3,LTR,Unknown
13921210,13922388,Fvb7-3,13921146,13922711,Fvb7-3,LINE,None
14133427,14134429,Fvb7-3,14131474,14135094,Fvb7-3,DNA,PIF-Harbinger
14308049,14308324,Fvb7-3,14307891,14308426,Fvb7-3,LTR,Copia
14344270,14344542,Fvb7-3,14343985,14344767,Fvb7-3,LINE,None
14443758,14444317,Fvb7-3,14443755,14444603,Fvb7-3,Unknown,Unknown
14618170,14618660,Fvb7-3,14617847,14619022,Fvb7-3,Unknown,Unknown
14619983,14620264,Fvb7-3,14619696,14620869,Fvb7-3,Unknown,Unknown
15243525,15243831,Fvb7-3,15243323,15243952,Fvb7-3,DNA,hAT
15266903,15267628,Fvb7-3,15266859,15268582,Fvb7-3,LTR,Gypsy
15366213,15367115,Fvb7-3,15366171,15368698,Fvb7-3,DNA,MULE
15434333,15435486,Fvb7-3,15434005,15435572,Fvb7-3,Unknown,Unknown
15542928,15543326,Fvb7-3,15542688,15545050,Fvb7-3,DNA,CMC-EnSpm
15545716,15546636,Fvb7-3,15545252,15546715,Fvb7-3,LTR,Copia
16626700,16626999,Fvb7-3,16626672,16627046,Fvb7-3,LTR,Copia
16730982,16731481,Fvb7-3,16730828,16731619,Fvb7-3,Unknown,Unknown
16763048,16764046,Fvb7-3,16762949,16764252,Fvb7-3,DNA,CMC-EnSpm
16883910,16885546,Fvb7-3,16883901,16885549,Fvb7-3,LINE,None
16946501,16946852,Fvb7-3,16946310,16947538,Fvb7-3,Unknown,Unknown
17324871,17325888,Fvb7-3,17324203,17326955,Fvb7-3,DNA,PIF-Harbinger
17424593,17425231,Fvb7-3,17424212,17425593,Fvb7-3,LTR,Unknown
17476103,17476432,Fvb7-3,17476023,17476454,Fvb7-3,LINE,None
17615996,17617786,Fvb7-3,17612060,17620333,Fvb7-3,LTR,Unknown
17773505,17774109,Fvb7-3,17772832,17775018,Fvb7-3,Unknown,Unknown
17774311,17774520,Fvb7-3,17772832,17775018,Fvb7-3,Unknown,Unknown
18041984,18042220,Fvb7-3,18041321,18042268,Fvb7-3,DNA,PIF-Harbinger
18330301,18331092,Fvb7-3,18330219,18331207,Fvb7-3,LTR,Gypsy
18802200,18803310,Fvb7-3,18801695,18803647,Fvb7-3,DNA,PIF-Harbinger
18849286,18849468,Fvb7-3,18849194,18849750,Fvb7-3,Unknown,Unknown
19257274,19257973,Fvb7-3,19255117,19258048,Fvb7-3,LTR,Gypsy
19295690,19296567,Fvb7-3,19295338,19296615,Fvb7-3,LTR,Gypsy
19299043,19299540,Fvb7-3,19297609,19299693,Fvb7-3,LTR,Copia
19514069,19514411,Fvb7-3,19513477,19514689,Fvb7-3,LINE,None
20853302,20853583,Fvb7-3,20852966,20853997,Fvb7-3,Unknown,Unknown
20959254,20959856,Fvb7-3,20958938,20960003,Fvb7-3,DNA,PIF-Harbinger
20989565,20991675,Fvb7-3,20989409,20991774,Fvb7-3,LTR,Unknown
21200120,21200667,Fvb7-3,21197774,21200674,Fvb7-3,DNA,CMC-EnSpm
21281046,21281723,Fvb7-3,21280983,21281757,Fvb7-3,LINE,None
21463586,21464086,Fvb7-3,21463432,21465193,Fvb7-3,LTR,Gypsy
21859313,21862575,Fvb7-3,21859213,21862961,Fvb7-3,LTR,Gypsy
21879950,21880141,Fvb7-3,21877728,21880235,Fvb7-3,LTR,Gypsy
21992791,21992999,Fvb7-3,21992728,21993266,Fvb7-3,LINE,None
22677408,22678138,Fvb7-3,22677307,22678366,Fvb7-3,Unknown,Unknown
23159865,23160545,Fvb7-3,23159455,23160936,Fvb7-3,DNA,MULE
23191418,23192098,Fvb7-3,23191008,23192489,Fvb7-3,DNA,MULE
23579429,23579629,Fvb7-3,23578663,23580822,Fvb7-3,DNA,CMC-EnSpm
23778561,23779040,Fvb7-3,23778463,23780509,Fvb7-3,LTR,Gypsy
24323289,24324053,Fvb7-3,24323138,24324580,Fvb7-3,LTR,Unknown
24554563,24555825,Fvb7-3,24551924,24556059,Fvb7-3,LTR,Unknown
24631919,24633013,Fvb7-3,24631143,24633216,Fvb7-3,LTR,Copia
200712,201023,Fvb7-4,200484,202171,Fvb7-4,DNA,Unknown
1706791,1708209,Fvb7-4,1705022,1708434,Fvb7-4,Unknown,Unknown
1902735,1903682,Fvb7-4,1902562,1903726,Fvb7-4,LTR,Unknown
1909742,1910680,Fvb7-4,1909588,1910691,Fvb7-4,LTR,Unknown
3586802,3587365,Fvb7-4,3586789,3587847,Fvb7-4,Unknown,Unknown
3818378,3818710,Fvb7-4,3817963,3819029,Fvb7-4,Unknown,Unknown
4007215,4007853,Fvb7-4,4006910,4007967,Fvb7-4,LTR,Unknown
5789398,5790789,Fvb7-4,5788368,5799332,Fvb7-4,Unknown,Unknown
5790548,5797588,Fvb7-4,5788368,5799332,Fvb7-4,Unknown,Unknown
6498234,6499410,Fvb7-4,6497571,6508152,Fvb7-4,Unknown,Unknown
6498546,6506067,Fvb7-4,6497571,6508152,Fvb7-4,Unknown,Unknown
6790610,6791563,Fvb7-4,6789931,6792512,Fvb7-4,DNA,MULE
6791634,6792361,Fvb7-4,6789931,6792512,Fvb7-4,DNA,MULE
6794940,6795895,Fvb7-4,6794378,6795927,Fvb7-4,DNA,MULE
7284380,7285169,Fvb7-4,7284148,7285328,Fvb7-4,Unknown,Unknown
7373301,7373612,Fvb7-4,7373290,7373613,Fvb7-4,LTR,Unknown
7384508,7384919,Fvb7-4,7384291,7385052,Fvb7-4,Unknown,Unknown
7482387,7483411,Fvb7-4,7481717,7483458,Fvb7-4,Unknown,Unknown
7571501,7571912,Fvb7-4,7571284,7572045,Fvb7-4,Unknown,Unknown
8099003,8099792,Fvb7-4,8098771,8099951,Fvb7-4,Unknown,Unknown
8132426,8132788,Fvb7-4,8132309,8132790,Fvb7-4,Unknown,Unknown
8460278,8460517,Fvb7-4,8460049,8460594,Fvb7-4,LINE,None
8571918,8572507,Fvb7-4,8571818,8572689,Fvb7-4,DNA,hAT
8638949,8639337,Fvb7-4,8638672,8639563,Fvb7-4,LINE,None
8640045,8640266,Fvb7-4,8639894,8640311,Fvb7-4,DNA,Unknown
9214188,9215677,Fvb7-4,9211414,9216260,Fvb7-4,DNA,MULE
9433966,9434929,Fvb7-4,9433512,9435227,Fvb7-4,LTR,Copia
9883255,9883476,Fvb7-4,9883018,9883944,Fvb7-4,Unknown,Unknown
9883315,9883524,Fvb7-4,9883018,9883944,Fvb7-4,Unknown,Unknown
9884822,9885067,Fvb7-4,9884000,9887436,Fvb7-4,DNA,hAT
9889122,9894667,Fvb7-4,9888184,9895240,Fvb7-4,DNA,hAT
9967106,9972279,Fvb7-4,9966313,9973368,Fvb7-4,DNA,hAT
10122071,10122735,Fvb7-4,10120510,10122783,Fvb7-4,DNA,CMC-EnSpm
10330593,10331408,Fvb7-4,10330100,10332069,Fvb7-4,DNA,PIF-Harbinger
10546272,10546475,Fvb7-4,10545531,10546596,Fvb7-4,LTR,Unknown
10637052,10637344,Fvb7-4,10636917,10638520,Fvb7-4,DNA,PIF-Harbinger
10638172,10638490,Fvb7-4,10636917,10638520,Fvb7-4,DNA,PIF-Harbinger
11031550,11031891,Fvb7-4,11031244,11032092,Fvb7-4,LTR,Copia
11817538,11821416,Fvb7-4,11817415,11822630,Fvb7-4,Unknown,Unknown
11929464,11930008,Fvb7-4,11929408,11932487,Fvb7-4,DNA,CMC-EnSpm
11981629,11982879,Fvb7-4,11979951,11985360,Fvb7-4,DNA,CMC-EnSpm
11998347,11998608,Fvb7-4,11998223,11998632,Fvb7-4,LTR,Copia
12463395,12464543,Fvb7-4,12463134,12464688,Fvb7-4,DNA,CMC-EnSpm
12808264,12808470,Fvb7-4,12806662,12809634,Fvb7-4,LTR,Gypsy
13601164,13601822,Fvb7-4,13600165,13602825,Fvb7-4,DNA,PIF-Harbinger
13601841,13602109,Fvb7-4,13600165,13602825,Fvb7-4,DNA,PIF-Harbinger
13873228,13873818,Fvb7-4,13872596,13874024,Fvb7-4,DNA,PIF-Harbinger
14726673,14727308,Fvb7-4,14726555,14733239,Fvb7-4,LTR,Gypsy
14905489,14906640,Fvb7-4,14905161,14906725,Fvb7-4,Unknown,Unknown
15651438,15651628,Fvb7-4,15651384,15651714,Fvb7-4,DNA,CMC-EnSpm
15899117,15899317,Fvb7-4,15898701,15899341,Fvb7-4,Unknown,Unknown
15984480,15984692,Fvb7-4,15984217,15984706,Fvb7-4,Unknown,Unknown
15985430,15985669,Fvb7-4,15984914,15986122,Fvb7-4,LTR,Unknown
16343366,16343811,Fvb7-4,16343289,16343882,Fvb7-4,Unknown,Unknown
16379906,16380329,Fvb7-4,16379409,16381544,Fvb7-4,LTR,Gypsy
16380342,16381511,Fvb7-4,16379409,16381544,Fvb7-4,LTR,Gypsy
16600751,16601095,Fvb7-4,16600542,16601876,Fvb7-4,DNA,CMC-EnSpm
17786018,17786224,Fvb7-4,17785795,17786502,Fvb7-4,Unknown,Unknown
18049622,18049969,Fvb7-4,18049511,18050066,Fvb7-4,LINE,None
18784385,18784661,Fvb7-4,18784369,18786677,Fvb7-4,DNA,hAT
19083716,19084078,Fvb7-4,19083622,19085717,Fvb7-4,DNA,MULE
19084123,19084972,Fvb7-4,19083622,19085717,Fvb7-4,DNA,MULE
20628530,20629372,Fvb7-4,20628336,20629422,Fvb7-4,LTR,Gypsy
21138076,21139189,Fvb7-4,21138060,21139770,Fvb7-4,LTR,Copia
21607227,21607574,Fvb7-4,21607129,21609148,Fvb7-4,LTR,Gypsy
21820527,21820742,Fvb7-4,21820246,21820821,Fvb7-4,DNA,MULE
21842114,21842329,Fvb7-4,21842035,21842610,Fvb7-4,DNA,MULE
14500,15842,Fvb7-1,14410,16037,Fvb7-1,LINE,None
379107,379705,Fvb7-1,379104,380037,Fvb7-1,Unknown,Unknown
465173,465848,Fvb7-1,464914,466626,Fvb7-1,LINE,None
466196,466514,Fvb7-1,464914,466626,Fvb7-1,LINE,None
484736,484978,Fvb7-1,484243,487591,Fvb7-1,DNA,PIF-Harbinger
486249,487273,Fvb7-1,484243,487591,Fvb7-1,DNA,PIF-Harbinger
1456225,1458344,Fvb7-1,1456119,1458395,Fvb7-1,DNA,CMC-EnSpm
1823633,1823947,Fvb7-1,1823268,1824544,Fvb7-1,Unknown,Unknown
1907491,1907727,Fvb7-1,1907316,1908384,Fvb7-1,DNA,PIF-Harbinger
1907740,1908318,Fvb7-1,1907316,1908384,Fvb7-1,DNA,PIF-Harbinger
2035321,2035631,Fvb7-1,2034495,2036006,Fvb7-1,DNA,Unknown
2286966,2289050,Fvb7-1,2286867,2289204,Fvb7-1,LTR,Unknown
2638567,2638777,Fvb7-1,2638510,2638947,Fvb7-1,LINE,None
2657471,2657681,Fvb7-1,2657301,2657738,Fvb7-1,LINE,None
2790577,2791063,Fvb7-1,2790507,2791189,Fvb7-1,Unknown,Unknown
2889974,2890267,Fvb7-1,2887649,2891925,Fvb7-1,DNA,CMC-EnSpm
2890285,2890794,Fvb7-1,2887649,2891925,Fvb7-1,DNA,CMC-EnSpm
3412431,3414515,Fvb7-1,3412332,3414681,Fvb7-1,LTR,Unknown
3775255,3776351,Fvb7-1,3773551,3777414,Fvb7-1,LTR,Gypsy
3776403,3776873,Fvb7-1,3773551,3777414,Fvb7-1,LTR,Gypsy
4318012,4318974,Fvb7-1,4317943,4319120,Fvb7-1,LTR,Gypsy
4327340,4327597,Fvb7-1,4325186,4327691,Fvb7-1,LTR,Gypsy
4547735,4548503,Fvb7-1,4547647,4549239,Fvb7-1,DNA,PIF-Harbinger
4548630,4549039,Fvb7-1,4547647,4549239,Fvb7-1,DNA,PIF-Harbinger
4660712,4661480,Fvb7-1,4660624,4661722,Fvb7-1,DNA,PIF-Harbinger
4686053,4686821,Fvb7-1,4685811,4686909,Fvb7-1,DNA,PIF-Harbinger
4857047,4857320,Fvb7-1,4856977,4857474,Fvb7-1,LTR,Gypsy
4873008,4873882,Fvb7-1,4872531,4874464,Fvb7-1,LTR,Gypsy
5099522,5101984,Fvb7-1,5099427,5107284,Fvb7-1,LTR,Gypsy
5102044,5103640,Fvb7-1,5099427,5107284,Fvb7-1,LTR,Gypsy
5291456,5295349,Fvb7-1,5278279,5296285,Fvb7-1,LTR,Gypsy
5394924,5395130,Fvb7-1,5394647,5395353,Fvb7-1,Unknown,Unknown
5808559,5808883,Fvb7-1,5808526,5808918,Fvb7-1,LTR,Copia
6023997,6024304,Fvb7-1,6023535,6024426,Fvb7-1,DNA,hAT
6602248,6602675,Fvb7-1,6601851,6602879,Fvb7-1,LTR,Gypsy
7052507,7053198,Fvb7-1,7052461,7053296,Fvb7-1,DNA,Unknown
7061707,7062896,Fvb7-1,7060763,7063134,Fvb7-1,LTR,Copia
7209611,7210507,Fvb7-1,7209571,7210674,Fvb7-1,LINE,None
8012273,8013005,Fvb7-1,8012030,8013426,Fvb7-1,Unknown,Unknown
8093198,8094353,Fvb7-1,8091867,8095031,Fvb7-1,DNA,CMC-EnSpm
8185744,8186254,Fvb7-1,8184073,8186393,Fvb7-1,LTR,Unknown
